,Ad Group,Keyword,Campaign,Criterion Type
0,sofas,sofas sale,SEM_Sofas,Exact
1,sofas,sale sofas,SEM_Sofas,Exact
2,sofas,sofas bargain,SEM_Sofas,Exact
3,sofas,bargain sofas,SEM_Sofas,Exact
4,sofas,sofas affordable,SEM_Sofas,Exact
5,sofas,affordable sofas,SEM_Sofas,Exact
6,sofas,sofas less costcheap,SEM_Sofas,Exact
7,sofas,less costcheap sofas,SEM_Sofas,Exact
8,sofas,sofas low cost,SEM_Sofas,Exact
9,sofas,low cost sofas,SEM_Sofas,Exact
10,sofas,sofas low price,SEM_Sofas,Exact
11,sofas,low price sofas,SEM_Sofas,Exact
12,sofas,sofas budget,SEM_Sofas,Exact
13,sofas,budget sofas,SEM_Sofas,Exact
14,sofas,sofas inexpensive,SEM_Sofas,Exact
15,sofas,inexpensive sofas,SEM_Sofas,Exact
16,sofas,sofas economical,SEM_Sofas,Exact
17,sofas,economical sofas,SEM_Sofas,Exact
18,convertible sofas,convertible sofas sale,SEM_Sofas,Exact
19,convertible sofas,sale convertible sofas,SEM_Sofas,Exact
20,convertible sofas,convertible sofas bargain,SEM_Sofas,Exact
21,convertible sofas,bargain convertible sofas,SEM_Sofas,Exact
22,convertible sofas,convertible sofas affordable,SEM_Sofas,Exact
23,convertible sofas,affordable convertible sofas,SEM_Sofas,Exact
24,convertible sofas,convertible sofas less costcheap,SEM_Sofas,Exact
25,convertible sofas,less costcheap convertible sofas,SEM_Sofas,Exact
26,convertible sofas,convertible sofas low cost,SEM_Sofas,Exact
27,convertible sofas,low cost convertible sofas,SEM_Sofas,Exact
28,convertible sofas,convertible sofas low price,SEM_Sofas,Exact
29,convertible sofas,low price convertible sofas,SEM_Sofas,Exact
30,convertible sofas,convertible sofas budget,SEM_Sofas,Exact
31,convertible sofas,budget convertible sofas,SEM_Sofas,Exact
32,convertible sofas,convertible sofas inexpensive,SEM_Sofas,Exact
33,convertible sofas,inexpensive convertible sofas,SEM_Sofas,Exact
34,convertible sofas,convertible sofas economical,SEM_Sofas,Exact
35,convertible sofas,economical convertible sofas,SEM_Sofas,Exact
36,love seats,love seats sale,SEM_Sofas,Exact
37,love seats,sale love seats,SEM_Sofas,Exact
38,love seats,love seats bargain,SEM_Sofas,Exact
39,love seats,bargain love seats,SEM_Sofas,Exact
40,love seats,love seats affordable,SEM_Sofas,Exact
41,love seats,affordable love seats,SEM_Sofas,Exact
42,love seats,love seats less costcheap,SEM_Sofas,Exact
43,love seats,less costcheap love seats,SEM_Sofas,Exact
44,love seats,love seats low cost,SEM_Sofas,Exact
45,love seats,low cost love seats,SEM_Sofas,Exact
46,love seats,love seats low price,SEM_Sofas,Exact
47,love seats,low price love seats,SEM_Sofas,Exact
48,love seats,love seats budget,SEM_Sofas,Exact
49,love seats,budget love seats,SEM_Sofas,Exact
50,love seats,love seats inexpensive,SEM_Sofas,Exact
51,love seats,inexpensive love seats,SEM_Sofas,Exact
52,love seats,love seats economical,SEM_Sofas,Exact
53,love seats,economical love seats,SEM_Sofas,Exact
54,recliners,recliners sale,SEM_Sofas,Exact
55,recliners,sale recliners,SEM_Sofas,Exact
56,recliners,recliners bargain,SEM_Sofas,Exact
57,recliners,bargain recliners,SEM_Sofas,Exact
58,recliners,recliners affordable,SEM_Sofas,Exact
59,recliners,affordable recliners,SEM_Sofas,Exact
60,recliners,recliners less costcheap,SEM_Sofas,Exact
61,recliners,less costcheap recliners,SEM_Sofas,Exact
62,recliners,recliners low cost,SEM_Sofas,Exact
63,recliners,low cost recliners,SEM_Sofas,Exact
64,recliners,recliners low price,SEM_Sofas,Exact
65,recliners,low price recliners,SEM_Sofas,Exact
66,recliners,recliners budget,SEM_Sofas,Exact
67,recliners,budget recliners,SEM_Sofas,Exact
68,recliners,recliners inexpensive,SEM_Sofas,Exact
69,recliners,inexpensive recliners,SEM_Sofas,Exact
70,recliners,recliners economical,SEM_Sofas,Exact
71,recliners,economical recliners,SEM_Sofas,Exact
72,sofa beds,sofa beds sale,SEM_Sofas,Exact
73,sofa beds,sale sofa beds,SEM_Sofas,Exact
74,sofa beds,sofa beds bargain,SEM_Sofas,Exact
75,sofa beds,bargain sofa beds,SEM_Sofas,Exact
76,sofa beds,sofa beds affordable,SEM_Sofas,Exact
77,sofa beds,affordable sofa beds,SEM_Sofas,Exact
78,sofa beds,sofa beds less costcheap,SEM_Sofas,Exact
79,sofa beds,less costcheap sofa beds,SEM_Sofas,Exact
80,sofa beds,sofa beds low cost,SEM_Sofas,Exact
81,sofa beds,low cost sofa beds,SEM_Sofas,Exact
82,sofa beds,sofa beds low price,SEM_Sofas,Exact
83,sofa beds,low price sofa beds,SEM_Sofas,Exact
84,sofa beds,sofa beds budget,SEM_Sofas,Exact
85,sofa beds,budget sofa beds,SEM_Sofas,Exact
86,sofa beds,sofa beds inexpensive,SEM_Sofas,Exact
87,sofa beds,inexpensive sofa beds,SEM_Sofas,Exact
88,sofa beds,sofa beds economical,SEM_Sofas,Exact
89,sofa beds,economical sofa beds,SEM_Sofas,Exact
90,settee,settee sale,SEM_Sofas,Exact
91,settee,sale settee,SEM_Sofas,Exact
92,settee,settee bargain,SEM_Sofas,Exact
93,settee,bargain settee,SEM_Sofas,Exact
94,settee,settee affordable,SEM_Sofas,Exact
95,settee,affordable settee,SEM_Sofas,Exact
96,settee,settee less costcheap,SEM_Sofas,Exact
97,settee,less costcheap settee,SEM_Sofas,Exact
98,settee,settee low cost,SEM_Sofas,Exact
99,settee,low cost settee,SEM_Sofas,Exact
100,settee,settee low price,SEM_Sofas,Exact
101,settee,low price settee,SEM_Sofas,Exact
102,settee,settee budget,SEM_Sofas,Exact
103,settee,budget settee,SEM_Sofas,Exact
104,settee,settee inexpensive,SEM_Sofas,Exact
105,settee,inexpensive settee,SEM_Sofas,Exact
106,settee,settee economical,SEM_Sofas,Exact
107,settee,economical settee,SEM_Sofas,Exact
108,divan,divan sale,SEM_Sofas,Exact
109,divan,sale divan,SEM_Sofas,Exact
110,divan,divan bargain,SEM_Sofas,Exact
111,divan,bargain divan,SEM_Sofas,Exact
112,divan,divan affordable,SEM_Sofas,Exact
113,divan,affordable divan,SEM_Sofas,Exact
114,divan,divan less costcheap,SEM_Sofas,Exact
115,divan,less costcheap divan,SEM_Sofas,Exact
116,divan,divan low cost,SEM_Sofas,Exact
117,divan,low cost divan,SEM_Sofas,Exact
118,divan,divan low price,SEM_Sofas,Exact
119,divan,low price divan,SEM_Sofas,Exact
120,divan,divan budget,SEM_Sofas,Exact
121,divan,budget divan,SEM_Sofas,Exact
122,divan,divan inexpensive,SEM_Sofas,Exact
123,divan,inexpensive divan,SEM_Sofas,Exact
124,divan,divan economical,SEM_Sofas,Exact
125,divan,economical divan,SEM_Sofas,Exact
126,daybed,daybed sale,SEM_Sofas,Exact
127,daybed,sale daybed,SEM_Sofas,Exact
128,daybed,daybed bargain,SEM_Sofas,Exact
129,daybed,bargain daybed,SEM_Sofas,Exact
130,daybed,daybed affordable,SEM_Sofas,Exact
131,daybed,affordable daybed,SEM_Sofas,Exact
132,daybed,daybed less costcheap,SEM_Sofas,Exact
133,daybed,less costcheap daybed,SEM_Sofas,Exact
134,daybed,daybed low cost,SEM_Sofas,Exact
135,daybed,low cost daybed,SEM_Sofas,Exact
136,daybed,daybed low price,SEM_Sofas,Exact
137,daybed,low price daybed,SEM_Sofas,Exact
138,daybed,daybed budget,SEM_Sofas,Exact
139,daybed,budget daybed,SEM_Sofas,Exact
140,daybed,daybed inexpensive,SEM_Sofas,Exact
141,daybed,inexpensive daybed,SEM_Sofas,Exact
142,daybed,daybed economical,SEM_Sofas,Exact
143,daybed,economical daybed,SEM_Sofas,Exact
144,covertible couch,covertible couch sale,SEM_Sofas,Exact
145,covertible couch,sale covertible couch,SEM_Sofas,Exact
146,covertible couch,covertible couch bargain,SEM_Sofas,Exact
147,covertible couch,bargain covertible couch,SEM_Sofas,Exact
148,covertible couch,covertible couch affordable,SEM_Sofas,Exact
149,covertible couch,affordable covertible couch,SEM_Sofas,Exact
150,covertible couch,covertible couch less costcheap,SEM_Sofas,Exact
151,covertible couch,less costcheap covertible couch,SEM_Sofas,Exact
152,covertible couch,covertible couch low cost,SEM_Sofas,Exact
153,covertible couch,low cost covertible couch,SEM_Sofas,Exact
154,covertible couch,covertible couch low price,SEM_Sofas,Exact
155,covertible couch,low price covertible couch,SEM_Sofas,Exact
156,covertible couch,covertible couch budget,SEM_Sofas,Exact
157,covertible couch,budget covertible couch,SEM_Sofas,Exact
158,covertible couch,covertible couch inexpensive,SEM_Sofas,Exact
159,covertible couch,inexpensive covertible couch,SEM_Sofas,Exact
160,covertible couch,covertible couch economical,SEM_Sofas,Exact
161,covertible couch,economical covertible couch,SEM_Sofas,Exact
0,sofas,sofas sale,SEM_Sofas,Phrase
1,sofas,sale sofas,SEM_Sofas,Phrase
2,sofas,sofas bargain,SEM_Sofas,Phrase
3,sofas,bargain sofas,SEM_Sofas,Phrase
4,sofas,sofas affordable,SEM_Sofas,Phrase
5,sofas,affordable sofas,SEM_Sofas,Phrase
6,sofas,sofas less costcheap,SEM_Sofas,Phrase
7,sofas,less costcheap sofas,SEM_Sofas,Phrase
8,sofas,sofas low cost,SEM_Sofas,Phrase
9,sofas,low cost sofas,SEM_Sofas,Phrase
10,sofas,sofas low price,SEM_Sofas,Phrase
11,sofas,low price sofas,SEM_Sofas,Phrase
12,sofas,sofas budget,SEM_Sofas,Phrase
13,sofas,budget sofas,SEM_Sofas,Phrase
14,sofas,sofas inexpensive,SEM_Sofas,Phrase
15,sofas,inexpensive sofas,SEM_Sofas,Phrase
16,sofas,sofas economical,SEM_Sofas,Phrase
17,sofas,economical sofas,SEM_Sofas,Phrase
18,convertible sofas,convertible sofas sale,SEM_Sofas,Phrase
19,convertible sofas,sale convertible sofas,SEM_Sofas,Phrase
20,convertible sofas,convertible sofas bargain,SEM_Sofas,Phrase
21,convertible sofas,bargain convertible sofas,SEM_Sofas,Phrase
22,convertible sofas,convertible sofas affordable,SEM_Sofas,Phrase
23,convertible sofas,affordable convertible sofas,SEM_Sofas,Phrase
24,convertible sofas,convertible sofas less costcheap,SEM_Sofas,Phrase
25,convertible sofas,less costcheap convertible sofas,SEM_Sofas,Phrase
26,convertible sofas,convertible sofas low cost,SEM_Sofas,Phrase
27,convertible sofas,low cost convertible sofas,SEM_Sofas,Phrase
28,convertible sofas,convertible sofas low price,SEM_Sofas,Phrase
29,convertible sofas,low price convertible sofas,SEM_Sofas,Phrase
30,convertible sofas,convertible sofas budget,SEM_Sofas,Phrase
31,convertible sofas,budget convertible sofas,SEM_Sofas,Phrase
32,convertible sofas,convertible sofas inexpensive,SEM_Sofas,Phrase
33,convertible sofas,inexpensive convertible sofas,SEM_Sofas,Phrase
34,convertible sofas,convertible sofas economical,SEM_Sofas,Phrase
35,convertible sofas,economical convertible sofas,SEM_Sofas,Phrase
36,love seats,love seats sale,SEM_Sofas,Phrase
37,love seats,sale love seats,SEM_Sofas,Phrase
38,love seats,love seats bargain,SEM_Sofas,Phrase
39,love seats,bargain love seats,SEM_Sofas,Phrase
40,love seats,love seats affordable,SEM_Sofas,Phrase
41,love seats,affordable love seats,SEM_Sofas,Phrase
42,love seats,love seats less costcheap,SEM_Sofas,Phrase
43,love seats,less costcheap love seats,SEM_Sofas,Phrase
44,love seats,love seats low cost,SEM_Sofas,Phrase
45,love seats,low cost love seats,SEM_Sofas,Phrase
46,love seats,love seats low price,SEM_Sofas,Phrase
47,love seats,low price love seats,SEM_Sofas,Phrase
48,love seats,love seats budget,SEM_Sofas,Phrase
49,love seats,budget love seats,SEM_Sofas,Phrase
50,love seats,love seats inexpensive,SEM_Sofas,Phrase
51,love seats,inexpensive love seats,SEM_Sofas,Phrase
52,love seats,love seats economical,SEM_Sofas,Phrase
53,love seats,economical love seats,SEM_Sofas,Phrase
54,recliners,recliners sale,SEM_Sofas,Phrase
55,recliners,sale recliners,SEM_Sofas,Phrase
56,recliners,recliners bargain,SEM_Sofas,Phrase
57,recliners,bargain recliners,SEM_Sofas,Phrase
58,recliners,recliners affordable,SEM_Sofas,Phrase
59,recliners,affordable recliners,SEM_Sofas,Phrase
60,recliners,recliners less costcheap,SEM_Sofas,Phrase
61,recliners,less costcheap recliners,SEM_Sofas,Phrase
62,recliners,recliners low cost,SEM_Sofas,Phrase
63,recliners,low cost recliners,SEM_Sofas,Phrase
64,recliners,recliners low price,SEM_Sofas,Phrase
65,recliners,low price recliners,SEM_Sofas,Phrase
66,recliners,recliners budget,SEM_Sofas,Phrase
67,recliners,budget recliners,SEM_Sofas,Phrase
68,recliners,recliners inexpensive,SEM_Sofas,Phrase
69,recliners,inexpensive recliners,SEM_Sofas,Phrase
70,recliners,recliners economical,SEM_Sofas,Phrase
71,recliners,economical recliners,SEM_Sofas,Phrase
72,sofa beds,sofa beds sale,SEM_Sofas,Phrase
73,sofa beds,sale sofa beds,SEM_Sofas,Phrase
74,sofa beds,sofa beds bargain,SEM_Sofas,Phrase
75,sofa beds,bargain sofa beds,SEM_Sofas,Phrase
76,sofa beds,sofa beds affordable,SEM_Sofas,Phrase
77,sofa beds,affordable sofa beds,SEM_Sofas,Phrase
78,sofa beds,sofa beds less costcheap,SEM_Sofas,Phrase
79,sofa beds,less costcheap sofa beds,SEM_Sofas,Phrase
80,sofa beds,sofa beds low cost,SEM_Sofas,Phrase
81,sofa beds,low cost sofa beds,SEM_Sofas,Phrase
82,sofa beds,sofa beds low price,SEM_Sofas,Phrase
83,sofa beds,low price sofa beds,SEM_Sofas,Phrase
84,sofa beds,sofa beds budget,SEM_Sofas,Phrase
85,sofa beds,budget sofa beds,SEM_Sofas,Phrase
86,sofa beds,sofa beds inexpensive,SEM_Sofas,Phrase
87,sofa beds,inexpensive sofa beds,SEM_Sofas,Phrase
88,sofa beds,sofa beds economical,SEM_Sofas,Phrase
89,sofa beds,economical sofa beds,SEM_Sofas,Phrase
90,settee,settee sale,SEM_Sofas,Phrase
91,settee,sale settee,SEM_Sofas,Phrase
92,settee,settee bargain,SEM_Sofas,Phrase
93,settee,bargain settee,SEM_Sofas,Phrase
94,settee,settee affordable,SEM_Sofas,Phrase
95,settee,affordable settee,SEM_Sofas,Phrase
96,settee,settee less costcheap,SEM_Sofas,Phrase
97,settee,less costcheap settee,SEM_Sofas,Phrase
98,settee,settee low cost,SEM_Sofas,Phrase
99,settee,low cost settee,SEM_Sofas,Phrase
100,settee,settee low price,SEM_Sofas,Phrase
101,settee,low price settee,SEM_Sofas,Phrase
102,settee,settee budget,SEM_Sofas,Phrase
103,settee,budget settee,SEM_Sofas,Phrase
104,settee,settee inexpensive,SEM_Sofas,Phrase
105,settee,inexpensive settee,SEM_Sofas,Phrase
106,settee,settee economical,SEM_Sofas,Phrase
107,settee,economical settee,SEM_Sofas,Phrase
108,divan,divan sale,SEM_Sofas,Phrase
109,divan,sale divan,SEM_Sofas,Phrase
110,divan,divan bargain,SEM_Sofas,Phrase
111,divan,bargain divan,SEM_Sofas,Phrase
112,divan,divan affordable,SEM_Sofas,Phrase
113,divan,affordable divan,SEM_Sofas,Phrase
114,divan,divan less costcheap,SEM_Sofas,Phrase
115,divan,less costcheap divan,SEM_Sofas,Phrase
116,divan,divan low cost,SEM_Sofas,Phrase
117,divan,low cost divan,SEM_Sofas,Phrase
118,divan,divan low price,SEM_Sofas,Phrase
119,divan,low price divan,SEM_Sofas,Phrase
120,divan,divan budget,SEM_Sofas,Phrase
121,divan,budget divan,SEM_Sofas,Phrase
122,divan,divan inexpensive,SEM_Sofas,Phrase
123,divan,inexpensive divan,SEM_Sofas,Phrase
124,divan,divan economical,SEM_Sofas,Phrase
125,divan,economical divan,SEM_Sofas,Phrase
126,daybed,daybed sale,SEM_Sofas,Phrase
127,daybed,sale daybed,SEM_Sofas,Phrase
128,daybed,daybed bargain,SEM_Sofas,Phrase
129,daybed,bargain daybed,SEM_Sofas,Phrase
130,daybed,daybed affordable,SEM_Sofas,Phrase
131,daybed,affordable daybed,SEM_Sofas,Phrase
132,daybed,daybed less costcheap,SEM_Sofas,Phrase
133,daybed,less costcheap daybed,SEM_Sofas,Phrase
134,daybed,daybed low cost,SEM_Sofas,Phrase
135,daybed,low cost daybed,SEM_Sofas,Phrase
136,daybed,daybed low price,SEM_Sofas,Phrase
137,daybed,low price daybed,SEM_Sofas,Phrase
138,daybed,daybed budget,SEM_Sofas,Phrase
139,daybed,budget daybed,SEM_Sofas,Phrase
140,daybed,daybed inexpensive,SEM_Sofas,Phrase
141,daybed,inexpensive daybed,SEM_Sofas,Phrase
142,daybed,daybed economical,SEM_Sofas,Phrase
143,daybed,economical daybed,SEM_Sofas,Phrase
144,covertible couch,covertible couch sale,SEM_Sofas,Phrase
145,covertible couch,sale covertible couch,SEM_Sofas,Phrase
146,covertible couch,covertible couch bargain,SEM_Sofas,Phrase
147,covertible couch,bargain covertible couch,SEM_Sofas,Phrase
148,covertible couch,covertible couch affordable,SEM_Sofas,Phrase
149,covertible couch,affordable covertible couch,SEM_Sofas,Phrase
150,covertible couch,covertible couch less costcheap,SEM_Sofas,Phrase
151,covertible couch,less costcheap covertible couch,SEM_Sofas,Phrase
152,covertible couch,covertible couch low cost,SEM_Sofas,Phrase
153,covertible couch,low cost covertible couch,SEM_Sofas,Phrase
154,covertible couch,covertible couch low price,SEM_Sofas,Phrase
155,covertible couch,low price covertible couch,SEM_Sofas,Phrase
156,covertible couch,covertible couch budget,SEM_Sofas,Phrase
157,covertible couch,budget covertible couch,SEM_Sofas,Phrase
158,covertible couch,covertible couch inexpensive,SEM_Sofas,Phrase
159,covertible couch,inexpensive covertible couch,SEM_Sofas,Phrase
160,covertible couch,covertible couch economical,SEM_Sofas,Phrase
161,covertible couch,economical covertible couch,SEM_Sofas,Phrase
